HS 1996 Product Code,HS 1996 Product Description,CPC Product Code,CPC Product Description
551693,Other :-- Of yarns of different colours,2679,Other woven fabrics of man-made staple fibres
551694,Other :-- Printed,2679,Other woven fabrics of man-made staple fibres
560110,"Sanitary towels and tampons, napkins and napkin liners for babies and similar sanitary articles, of wadding",27991,Wadding of textile materials and articles thereof; textile fibres not
560121,Wadding; other articles of wadding :-- Of cotton,27991,Wadding of textile materials and articles thereof; textile fibres not
560122,Wadding; other articles of wadding :-- Of man-made fibres,27991,Wadding of textile materials and articles thereof; textile fibres not
560129,Wadding; other articles of wadding :-- Other,27991,Wadding of textile materials and articles thereof; textile fibres not
560130,Textile flock and dust and mill neps,27991,Wadding of textile materials and articles thereof; textile fibres not
560210,Needleloom felt and stitch-bonded fibre fabrics,27921,Felt
560221,"Other felt, not impregnated, coated, covered or laminated :-- Of wool or fine animal hair",27921,Felt
560229,"Other felt, not impregnated, coated, covered or laminated :-- Of other textile materials",27921,Felt
560290,Other,27921,Felt
560311,Of man-made filaments :-- Weighing not more than 25 g/m2,27922,Nonwovens
560312,Of man-made filaments :-- Weighing more than 25 g/m2 but not more than 70 g/m2,27922,Nonwovens
560313,Of man-made filaments :-- Weighing more than 70 g/m2 but not more than 150 g/m2,27922,Nonwovens
560314,Of man-made filaments :-- Weighing more than 150 g/m2,27922,Nonwovens
560391,Other :-- Weighing not more than 25 g/m2,27922,Nonwovens
560392,Other :-- Weighing more than 25 g/m2 but not more than 70 g/m2,27922,Nonwovens
560393,Other :-- Weighing more than 70 g/m2 but not more than 150 g/m2,27922,Nonwovens
560394,Other :-- Weighing more than 150 g/m2,27922,Nonwovens
560410,"Rubber thread and cord, textile covered",27992,"Rubber thread and cord, textile covered; textile yarn and strip, impregnated or covered with rubber or"
560420,"High tenacity yarn of polyesters, of nylon or other polyamides or of viscose rayon, impregnated or coated",27992,"Rubber thread and cord, textile covered; textile yarn and strip, impregnated or covered with rubber or"
560490,Other,27992,"Rubber thread and cord, textile covered; textile yarn and strip, impregnated or covered with rubber or"
560500,"Metallised yarn, whether or not gimped, being textile yarn, or strip or the like of heading No. 54.04 or 54.05, combined with metal in the form of thread, strip or powder or covered with metal.",27993,Metallised yarn
560600,"Gimped yarn, and strip and the like of heading No. 54.04 or 54.05, gimped (other than those of heading No. 56.05 and gimped horsehair yarn); chenille yarn (including flock chenille yarn); loop wale-yarn.",27995,Gimped yarn and strip; chenille yarn; loop wale-yarn
560710,Of jute or other textile bast fibres of heading No. 53.03,2731,"Twine, cordage, rope and cables"
560721,Of sisal or other textile fibres of the genus Agave :-- Binder or baler twine,2731,"Twine, cordage, rope and cables"
560729,Of sisal or other textile fibres of the genus Agave :-- Other,2731,"Twine, cordage, rope and cables"
560730,Of abaca (Manila hemp or Musa textilis Nee) or other hard (leaf) fibres,2731,"Twine, cordage, rope and cables"
560741,Of polyethylene or polypropylene :-- Binder or baler twine,2731,"Twine, cordage, rope and cables"
560749,Of polyethylene or polypropylene :-- Other,2731,"Twine, cordage, rope and cables"
560750,Of other synthetic fibres,2731,"Twine, cordage, rope and cables"
560790,Other,2731,"Twine, cordage, rope and cables"
560811,Of man-made textile materials :-- Made up fishing nets,2732,"Knotted netting of twine, cordage or rope; made up nets of textile materials; articles of yarn, strip,"
560819,Of man-made textile materials :-- Other,2732,"Knotted netting of twine, cordage or rope; made up nets of textile materials; articles of yarn, strip,"
560890,Other,2732,"Knotted netting of twine, cordage or rope; made up nets of textile materials; articles of yarn, strip,"
560900,"Articles of yarn, strip or the like of heading No. 54.04 or 54.05, twine, cordage, rope or cables, not elsewhere specified or included.",2732,"Knotted netting of twine, cordage or rope; made up nets of textile materials; articles of yarn, strip,"
570110,Of wool or fine animal hair,2721,"Carpets and other textile floor coverings, knotted"
570190,Of other textile materials,2721,"Carpets and other textile floor coverings, knotted"
570210,"Kelem, Schumacks, Karamanie and similar hand-woven rugs",2722,"Carpets and other textile floor coverings, woven, not tufted or flocked"
570220,Floor coverings of coconut fibres (coir),2722,"Carpets and other textile floor coverings, woven, not tufted or flocked"
570231,"Other, of pile construction, not made up :-- Of wool or fine animal hair",2722,"Carpets and other textile floor coverings, woven, not tufted or flocked"
570232,"Other, of pile construction, not made up :-- Of man-made textile materials",2722,"Carpets and other textile floor coverings, woven, not tufted or flocked"
570239,"Other, of pile construction, not made up :-- Of other textile materials",2722,"Carpets and other textile floor coverings, woven, not tufted or flocked"
570241,"Other, of pile construction, made up :-- Of wool or fine animal hair",2722,"Carpets and other textile floor coverings, woven, not tufted or flocked"
570242,"Other, of pile construction, made up :-- Of man-made textile materials",2722,"Carpets and other textile floor coverings, woven, not tufted or flocked"
570249,"Other, of pile construction, made up :-- Of other textile materials",2722,"Carpets and other textile floor coverings, woven, not tufted or flocked"
570251,"Other, not of pile construction, not made up :-- Of wool or fine animal hair",2722,"Carpets and other textile floor coverings, woven, not tufted or flocked"
570252,"Other, not of pile construction, not made up :-- Of man-made textile materials",2722,"Carpets and other textile floor coverings, woven, not tufted or flocked"
570259,"Other, not of pile construction, not made up :-- Of other textile materials",2722,"Carpets and other textile floor coverings, woven, not tufted or flocked"
570291,"Other, not of pile construction, made up :-- Of wool or fine animal hair",2722,"Carpets and other textile floor coverings, woven, not tufted or flocked"
570292,"Other, not of pile construction, made up :-- Of man-made textile materials",2722,"Carpets and other textile floor coverings, woven, not tufted or flocked"
570299,"Other, not of pile construction, made up :-- Of other textile materials",2722,"Carpets and other textile floor coverings, woven, not tufted or flocked"
570310,Of wool or fine animal hair,2723,"Carpets and other textile floor coverings, tufted"
570320,Of nylon or other polyamides,2723,"Carpets and other textile floor coverings, tufted"
570330,Of other man-made textile materials,2723,"Carpets and other textile floor coverings, tufted"
570390,Of other textile materials,2723,"Carpets and other textile floor coverings, tufted"
570410,"Tiles, having a maximum surface area of 0.3 mý",2729,Other carpets and textile floor coverings (including those of felt)
570490,Other,2729,Other carpets and textile floor coverings (including those of felt)
570500,"Other carpets and other textile floor coverings, whether or not made up.",2729,Other carpets and textile floor coverings (including those of felt)
580110,Of wool or fine animal hair,2683,Other woven pile fabrics and chenille fabrics (other than terry towelling and narrow fabrics)
580121,Of cotton :-- Uncut weft pile fabrics,2681,Woven pile fabrics and chenille fabrics (other than terry towelling
580122,Of cotton :-- Cut corduroy,2681,Woven pile fabrics and chenille fabrics (other than terry towelling
580123,Of cotton :-- Other weft pile fabrics,2681,Woven pile fabrics and chenille fabrics (other than terry towelling
580124,"Of cotton :-- Warp pile fabrics, ‚pingl‚ (uncut)",2681,Woven pile fabrics and chenille fabrics (other than terry towelling
580125,"Of cotton :-- Warp pile fabrics, cut",2681,Woven pile fabrics and chenille fabrics (other than terry towelling
580126,Of cotton :-- Chenille fabrics,2681,Woven pile fabrics and chenille fabrics (other than terry towelling
580131,Of man-made fibres :-- Uncut weft pile fabrics,2682,Woven pile fabrics and chenille fabrics (other than terry towelling
580132,Of man-made fibres :-- Cut corduroy,2682,Woven pile fabrics and chenille fabrics (other than terry towelling
580133,Of man-made fibres :-- Other weft pile fabrics,2682,Woven pile fabrics and chenille fabrics (other than terry towelling
580134,"Of man-made fibres :-- Warp pile fabrics, ‚pingl‚ (uncut)",2682,Woven pile fabrics and chenille fabrics (other than terry towelling
580135,"Of man-made fibres :-- Warp pile fabrics, cut",2682,Woven pile fabrics and chenille fabrics (other than terry towelling
580136,Of man-made fibres :-- Chenille fabrics,2682,Woven pile fabrics and chenille fabrics (other than terry towelling
580190,Of other textile materials,2683,Other woven pile fabrics and chenille fabrics (other than terry towelling and narrow fabrics)
580211,"Terry towelling and similar woven terry fabrics, of cotton :-- Unbleached",2684,Terry towelling and similar woven terry fabrics (other than narrow fabrics) of cotton
580219,"Terry towelling and similar woven terry fabrics, of cotton :-- Other",2684,Terry towelling and similar woven terry fabrics (other than narrow fabrics) of cotton
580220,"Terry towelling and similar woven terry fabrics, of other textile materials",2685,Other terry towelling and similar woven terry fabrics (other than narrow fabrics)
580230,Tufted textile fabrics,2688,"Tufted textile fabrics, other than carpets"
580310,Of cotton,2686,Gauze (other than narrow fabrics) of cotton
580390,Of other textile materials,2687,Other gauze (other than narrow fabrics)
580410,Tulles and other net fabrics,27912,"Tulles and other net fabrics, except woven, knitted or crocheted fabrics;"
580421,Mechanically made lace :-- Of man-made fibres,27912,"Tulles and other net fabrics, except woven, knitted or crocheted fabrics;"
580429,Mechanically made lace :-- Of other textile materials,27912,"Tulles and other net fabrics, except woven, knitted or crocheted fabrics;"
580430,Hand-made lace,27912,"Tulles and other net fabrics, except woven, knitted or crocheted fabrics;"
580500,"Hand-woven tapestries of the type Gobelins, Flanders, Aubusson, Beauvais and the like, and needle-worked tapestries (for example, petit point, cross stitch), whether or not made up.",2714,Other furnishing articles n.e.c.; sets of woven fabric and yarn for making
580610,Woven pile fabrics (including terry towelling and similar terry fabrics) and chenille fabrics,27911,Narrow woven fabrics; narrow fabrics of warp without weft assembled by
580620,"Other woven fabrics, containing by weight 5 % or more of elastomeric yarn or rubber thread",27911,Narrow woven fabrics; narrow fabrics of warp without weft assembled by
